timestamp,user,event_id,source_ip,action,status
2025-10-14T07:23:00Z,tjones,4776,10.0.0.15,logoff,success
2025-10-14T12:00:00Z,jsmith,4624,10.0.0.15,process_create,success
2025-10-14T08:50:00Z,bking,4688,10.0.0.19,logon,success
2025-10-14T08:06:00Z,alopez,4688,10.0.0.19,process_create,success
2025-10-14T10:17:00Z,alopez,4634,10.0.0.10,logon,success
2025-10-14T08:02:00Z,jsmith,4634,10.0.0.10,process_create,success
2025-10-14T10:56:00Z,alopez,4624,10.0.0.10,process_create,success
2025-10-14T08:31:00Z,bking,4624,10.0.0.10,process_create,success
2025-10-14T13:05:07Z,mwilson,4625,10.0.0.18,failed_logon,failure
2025-10-14T09:24:00Z,mwilson,4688,10.0.0.18,logon,success
2025-10-14T13:39:00Z,alopez,4776,10.0.0.15,logoff,success
2025-10-14T06:16:00Z,jsmith,4624,10.0.0.15,logon,success
2025-10-14T13:40:00Z,jsmith,4688,10.0.0.15,logon,success
2025-10-14T11:41:00Z,jsmith,4688,10.0.0.19,process_create,success
2025-10-14T14:00:00Z,bking,4688,10.0.0.10,logon,success
2025-10-14T02:14:07Z,admin,4720,10.0.0.21,account_created,success
2025-10-14T08:59:00Z,alopez,4776,10.0.0.18,process_create,success
2025-10-14T09:14:00Z,jsmith,4776,10.0.0.19,logoff,success
2025-10-14T11:09:00Z,bking,4688,10.0.0.18,logon,success
2025-10-14T11:45:00Z,jsmith,4624,91.92.248.101,logon,success
2025-10-14T08:05:00Z,bking,4634,10.0.0.10,process_create,success
2025-10-14T07:33:00Z,mwilson,4776,10.0.0.10,logon,success
2025-10-14T13:05:04Z,mwilson,4625,10.0.0.18,failed_logon,failure
2025-10-14T11:01:00Z,mwilson,4624,10.0.0.19,logon,success
2025-10-14T08:23:11Z,administrator,4625,185.220.101.45,failed_logon,failure
2025-10-14T13:13:00Z,mwilson,4688,10.0.0.19,logon,success
2025-10-14T13:25:00Z,mwilson,4634,10.0.0.18,logon,success
2025-10-14T08:54:00Z,mwilson,4634,10.0.0.18,logon,success
2025-10-14T13:15:00Z,bking,4624,10.0.0.10,process_create,success
2025-10-14T09:34:00Z,alopez,4688,10.0.0.15,logoff,success
2025-10-14T11:46:00Z,alopez,4624,10.0.0.19,process_create,success
2025-10-14T09:22:00Z,tjones,4634,10.0.0.15,logoff,success
2025-10-14T12:53:00Z,tjones,4634,10.0.0.10,logon,success
2025-10-14T12:12:00Z,mwilson,4624,10.0.0.15,logon,success
2025-10-14T12:40:00Z,tjones,4634,10.0.0.15,logoff,success
2025-10-14T10:34:00Z,jsmith,4776,10.0.0.18,logon,success
2025-10-14T06:01:00Z,mwilson,4634,10.0.0.10,process_create,success
2025-10-14T12:43:00Z,jsmith,4776,10.0.0.19,logon,success
2025-10-14T12:22:00Z,mwilson,4624,10.0.0.19,logon,success
2025-10-14T13:00:00Z,bking,4634,10.0.0.15,logon,success
2025-10-14T11:48:00Z,jsmith,4688,10.0.0.18,process_create,success
2025-10-14T06:57:00Z,mwilson,4776,10.0.0.19,logon,success
2025-10-14T07:48:00Z,alopez,4688,10.0.0.19,logon,success
2025-10-14T13:30:00Z,bking,4688,10.0.0.15,logoff,success
2025-10-14T12:20:00Z,alopez,4634,10.0.0.18,logoff,success
2025-10-14T14:00:00Z,jsmith,4624,10.0.0.15,logoff,success
2025-10-14T11:05:00Z,tjones,4688,10.0.0.10,process_create,success
2025-10-14T13:05:01Z,mwilson,4625,10.0.0.18,failed_logon,failure
2025-10-14T11:50:00Z,mwilson,4624,10.0.0.10,logon,success
2025-10-14T10:06:00Z,bking,4776,10.0.0.15,logon,success
2025-10-14T11:17:00Z,bking,4634,10.0.0.15,logon,success
2025-10-14T06:43:00Z,tjones,4624,10.0.0.15,process_create,success
2025-10-14T09:40:00Z,bking,4624,10.0.0.18,logoff,success
2025-10-14T12:52:00Z,mwilson,4776,10.0.0.10,logoff,success
2025-10-14T07:05:00Z,tjones,4634,10.0.0.19,logoff,success
2025-10-14T11:41:00Z,alopez,4688,10.0.0.10,process_create,success
2025-10-14T13:04:00Z,alopez,4688,10.0.0.15,process_create,success
2025-10-14T09:59:00Z,jsmith,4624,10.0.0.19,logon,success
2025-10-14T08:22:00Z,tjones,4634,10.0.0.15,process_create,success
2025-10-14T11:42:00Z,mwilson,4634,10.0.0.19,logoff,success
2025-10-14T11:45:00Z,bking,4776,10.0.0.15,logon,success
2025-10-14T01:33:19Z,tjones,4688,10.0.0.22,process_create,success
2025-10-14T12:45:00Z,tjones,4624,10.0.0.19,logoff,success
2025-10-14T07:53:00Z,bking,4776,10.0.0.18,logoff,success
2025-10-14T11:59:00Z,jsmith,4634,10.0.0.15,process_create,success
2025-10-14T07:48:00Z,alopez,4634,10.0.0.18,process_create,success
2025-10-14T09:46:00Z,alopez,4624,10.0.0.10,logon,success
2025-10-14T06:03:00Z,jsmith,4624,10.0.0.10,logon,success
2025-10-14T06:47:00Z,bking,4634,10.0.0.19,logoff,success
2025-10-14T07:01:00Z,bking,4634,10.0.0.18,logon,success
2025-10-14T07:07:00Z,mwilson,4776,10.0.0.10,logoff,success
2025-10-14T09:24:00Z,mwilson,4776,10.0.0.19,process_create,success
2025-10-14T07:23:00Z,mwilson,4688,10.0.0.18,logon,success
2025-10-14T08:23:21Z,administrator,4625,185.220.101.45,failed_logon,failure
2025-10-14T13:43:00Z,jsmith,4688,10.0.0.15,logon,success
2025-10-14T06:52:00Z,jsmith,4776,10.0.0.18,logon,success
2025-10-14T13:31:00Z,tjones,4624,10.0.0.18,logon,success
2025-10-14T11:37:00Z,tjones,4688,10.0.0.19,logoff,success
2025-10-14T13:20:00Z,jsmith,4634,10.0.0.15,process_create,success
2025-10-14T09:44:00Z,alopez,4688,10.0.0.10,process_create,success
2025-10-14T10:19:00Z,mwilson,4634,10.0.0.10,logoff,success
2025-10-14T11:27:00Z,jsmith,4624,10.0.0.18,process_create,success
2025-10-14T08:23:16Z,administrator,4625,185.220.101.45,failed_logon,failure
2025-10-14T12:06:00Z,alopez,4776,10.0.0.19,logon,success
2025-10-14T12:30:00Z,bking,4624,10.0.0.18,process_create,success
2025-10-14T07:10:00Z,alopez,4776,10.0.0.10,logon,success
2025-10-14T10:18:00Z,tjones,4688,10.0.0.10,logon,success
2025-10-14T07:37:00Z,alopez,4776,10.0.0.19,logon,success
2025-10-14T09:14:00Z,mwilson,4776,10.0.0.18,process_create,success
2025-10-14T06:04:00Z,tjones,4624,10.0.0.15,logon,success
2025-10-14T13:32:00Z,bking,4624,10.0.0.15,logoff,success
2025-10-14T03:02:44Z,service_account,4672,10.0.0.22,privilege_use,success
2025-10-14T06:10:00Z,alopez,4634,10.0.0.15,process_create,success
2025-10-14T12:10:00Z,alopez,4776,10.0.0.19,logon,success
2025-10-14T08:26:00Z,tjones,4776,10.0.0.15,logon,success
2025-10-14T10:42:00Z,tjones,4624,10.0.0.10,logon,success
2025-10-14T12:35:00Z,mwilson,4624,10.0.0.10,logon,success
2025-10-14T10:18:00Z,alopez,4624,10.0.0.15,process_create,success
2025-10-14T10:10:00Z,jsmith,4624,10.0.0.18,logoff,success
2025-10-14T11:24:00Z,tjones,4688,10.0.0.10,logon,success
